CUSTID,POLICYNUMBER
1174,10000
1308,10001
1408,10002
1678,10003
1686,10004
1728,10005
1810,10006
1820,10000
1905,10001
2080,10002
2158,10003
2266,10004
2300,10005
2407,10006
2441,10000
2463,10001
2533,10002
3009,10003
3109,10004
3123,10005
3146,10006
3212,10000
3391,10001
3473,10002
3519,10003
3525,10004
3568,10005
3599,10006
3612,10000
3631,10001
3731,10002
3872,10003
3952,10004
4091,10005
4307,10006
4422,10000
4504,10001
4581,10002
4680,10003
4698,10004
4819,10005
4821,10006
5076,10000
5214,10001
5279,10002
5407,10003
5590,10004
5657,10005
5813,10006
5869,10000
6002,10001
6041,10002
6180,10003
6288,10004
6307,10005
6473,10006
6742,10000
6752,10001
6799,10002
6876,10003
6906,10004
6968,10005
7104,10006
7118,10000
7349,10001
7407,10002
7465,10003
7591,10004
7635,10005
7831,10006
7840,10000
7943,10001
8081,10002
8130,10003
8249,10004
8421,10005
9187,10006
9388,10000
9481,10001
9581,10002
